user_id,age,age_group,filled_age,country
3003,60.0,late_adult,False,Finland
3005,33.0,unknown_age,True,United States
3009,33.0,unknown_age,True,United States
3017,33.0,unknown_age,True,Italy
3023,33.0,unknown_age,True,United States
3026,33.0,unknown_age,True,Malaysia
3030,33.0,unknown_age,True,United States
3032,40.0,mid_adult,False,Australia
3048,33.0,unknown_age,True,United States
3052,31.0,early_adult,False,United States
3053,33.0,early_adult,False,Germany
3054,33.0,unknown_age,True,United States
3060,33.0,unknown_age,True,United States
3061,19.0,young_adult,False,United States
3062,33.0,unknown_age,True,United States
3063,57.0,late_adult,False,United States
3071,33.0,unknown_age,True,United States
3073,23.0,young_adult,False,Finland
3077,33.0,unknown_age,True,United States
3079,33.0,unknown_age,True,United States
3081,16.0,teen,False,Mexico
3087,20.0,young_adult,False,United States
3088,25.0,early_adult,False,France
3089,33.0,unknown_age,True,United States
3095,19.0,young_adult,False,Argentina
3099,33.0,unknown_age,True,Sweden
3100,42.0,mid_adult,False,United States
3101,28.0,early_adult,False,Spain
3104,27.0,early_adult,False,United States
3106,33.0,unknown_age,True,United States
3111,22.0,young_adult,False,Netherlands
3113,33.0,unknown_age,True,Canada
3114,33.0,unknown_age,True,United Kingdom
3133,34.0,early_adult,False,United States
3142,29.0,early_adult,False,Georgia
3145,34.0,early_adult,False,United States
3146,33.0,unknown_age,True,Jersey
3150,51.0,late_adult,False,United States
3154,33.0,unknown_age,True,United States
3165,33.0,unknown_age,True,United States
3166,15.0,teen,False,Georgia
3167,42.0,mid_adult,False,United States
3168,17.0,teen,False,Canada
3172,32.0,early_adult,False,United States
3174,24.0,young_adult,False,United States
3175,35.0,mid_adult,False,United States
3177,44.0,mid_adult,False,New Zealand
3189,17.0,teen,False,Portugal
3191,29.0,early_adult,False,Ireland
3192,33.0,unknown_age,True,United States
3193,24.0,young_adult,False,Australia
3194,20.0,young_adult,False,United States
3197,38.0,mid_adult,False,United States
3200,42.0,mid_adult,False,Spain
3202,21.0,young_adult,False,Australia
3206,23.0,young_adult,False,Spain
3209,24.0,young_adult,False,Spain
3232,35.0,mid_adult,False,Italy
3243,28.0,early_adult,False,Georgia
3247,25.0,early_adult,False,Italy
3251,33.0,unknown_age,True,Italy
3260,45.0,mid_adult,False,Georgia
3261,42.0,mid_adult,False,Unknown
3262,21.0,young_adult,False,Germany
3266,33.0,unknown_age,True,Sweden
3282,52.0,late_adult,False,Canada
3283,19.0,young_adult,False,Germany
3289,38.0,mid_adult,False,Canada
3293,19.0,young_adult,False,Spain
3296,63.0,late_adult,False,United States
3300,49.0,mid_adult,False,United States
3305,26.0,early_adult,False,Canada
3310,33.0,unknown_age,True,United States
3315,51.0,late_adult,False,Australia
3320,33.0,unknown_age,True,Spain
3326,37.0,mid_adult,False,Germany
3328,33.0,unknown_age,True,United States
3329,33.0,unknown_age,True,United States
3331,60.0,late_adult,False,United States
3332,54.0,late_adult,False,United Kingdom
3343,36.0,mid_adult,False,Spain
3344,61.0,late_adult,False,United States
3346,20.0,young_adult,False,Iran
3347,33.0,unknown_age,True,United States
3350,23.0,young_adult,False,United States
3355,19.0,young_adult,False,Spain
3357,33.0,unknown_age,True,United States
3362,33.0,unknown_age,True,United States
3363,29.0,early_adult,False,United States
3364,29.0,early_adult,False,Canada
3368,33.0,unknown_age,True,United States
3371,25.0,early_adult,False,United States
3373,30.0,early_adult,False,United States
3374,47.0,mid_adult,False,Canada
3379,16.0,teen,False,Canada
3385,42.0,mid_adult,False,Saudi Arabia
3388,33.0,unknown_age,True,United Kingdom
3391,23.0,young_adult,False,Spain
3393,55.0,late_adult,False,United States
3402,33.0,unknown_age,True,Italy
3404,33.0,unknown_age,True,Canada
3416,34.0,early_adult,False,Germany
3418,14.0,teen,False,United States
3422,14.0,teen,False,Australia
3427,50.0,late_adult,False,United States
3432,33.0,unknown_age,True,United Kingdom
3435,38.0,mid_adult,False,United Kingdom
3437,33.0,unknown_age,True,United States
3445,45.0,mid_adult,False,United States
3460,32.0,early_adult,False,Canada
3462,33.0,unknown_age,True,United States
3463,66.0,senior,False,United States
3467,36.0,mid_adult,False,India
3471,33.0,unknown_age,True,Canada
3472,24.0,young_adult,False,United States
3473,33.0,unknown_age,True,United States
3480,33.0,unknown_age,True,United States
3481,49.0,mid_adult,False,United States
3488,21.0,young_adult,False,Slovenia
3492,33.0,unknown_age,True,United States
3505,30.0,early_adult,False,United States
3507,33.0,unknown_age,True,United States
3508,46.0,mid_adult,False,United Kingdom
3509,29.0,early_adult,False,United States
3512,33.0,unknown_age,True,Mexico
3514,22.0,young_adult,False,India
3521,33.0,unknown_age,True,Canada
3532,33.0,unknown_age,True,United States
3533,39.0,mid_adult,False,United Kingdom
3534,33.0,unknown_age,True,United States
3537,33.0,unknown_age,True,United States
3538,31.0,early_adult,False,Spain
3541,33.0,unknown_age,True,Unknown
3542,33.0,unknown_age,True,Jersey
3543,37.0,mid_adult,False,United States
3544,58.0,late_adult,False,United States
3546,27.0,early_adult,False,United States
3547,33.0,unknown_age,True,United States
3549,33.0,unknown_age,True,Australia
3550,30.0,early_adult,False,United States
3556,68.0,senior,False,United States
3564,24.0,young_adult,False,Spain
3569,33.0,unknown_age,True,United States
3570,24.0,young_adult,False,Unknown
3573,32.0,early_adult,False,Jersey
3578,25.0,early_adult,False,Canada
3580,44.0,mid_adult,False,United States
3583,48.0,mid_adult,False,Australia
3586,46.0,mid_adult,False,United States
3588,33.0,unknown_age,True,United States
3593,33.0,unknown_age,True,United States
3594,48.0,mid_adult,False,New Zealand
3596,33.0,unknown_age,True,United States
3599,33.0,unknown_age,True,United States
3601,33.0,early_adult,False,United States
3603,34.0,early_adult,False,Jersey
3604,26.0,early_adult,False,United States
3605,28.0,early_adult,False,United States
3611,33.0,unknown_age,True,United States
3613,29.0,early_adult,False,Canada
3619,33.0,unknown_age,True,United States
3622,33.0,unknown_age,True,Unknown
3628,33.0,unknown_age,True,United States
3630,33.0,unknown_age,True,United States
3632,33.0,early_adult,False,Jersey
3640,33.0,unknown_age,True,United States
3643,33.0,unknown_age,True,United States
3648,33.0,unknown_age,True,United States
3651,33.0,unknown_age,True,Germany
3655,33.0,early_adult,False,Georgia
3656,33.0,unknown_age,True,United States
3659,33.0,unknown_age,True,United States
3660,33.0,unknown_age,True,United States
3667,33.0,unknown_age,True,United States
3669,34.0,early_adult,False,United States
3670,33.0,unknown_age,True,United States
3674,33.0,unknown_age,True,Canada
3675,24.0,young_adult,False,Spain
3679,25.0,early_adult,False,United States
3693,23.0,young_adult,False,United States
3694,16.0,teen,False,United States
3709,30.0,early_adult,False,United States
3711,33.0,unknown_age,True,United States
3712,33.0,unknown_age,True,United States
3719,18.0,young_adult,False,United States
3728,40.0,mid_adult,False,United States
3739,33.0,unknown_age,True,Unknown
3743,29.0,early_adult,False,Italy
3752,44.0,mid_adult,False,Switzerland
3756,44.0,mid_adult,False,United States
3757,33.0,unknown_age,True,Spain
3761,33.0,unknown_age,True,United States
3764,19.0,young_adult,False,Austria
3765,21.0,young_adult,False,Unknown
3768,23.0,young_adult,False,Unknown
3771,17.0,teen,False,Spain
3772,18.0,young_adult,False,Spain
3775,57.0,late_adult,False,United States
3776,39.0,mid_adult,False,United States
3777,27.0,early_adult,False,United Kingdom
3779,33.0,unknown_age,True,United States
3780,33.0,unknown_age,True,United States
3782,33.0,unknown_age,True,United States
3789,25.0,early_adult,False,Germany
3791,57.0,late_adult,False,Portugal
3792,12.0,child,False,United States
3798,23.0,young_adult,False,United States
3799,18.0,young_adult,False,United Kingdom
3800,33.0,unknown_age,True,United States
3813,12.0,child,False,Canada
3814,33.0,unknown_age,True,United States
3816,33.0,early_adult,False,Italy
3817,29.0,early_adult,False,United States
3821,36.0,mid_adult,False,United States
3827,23.0,young_adult,False,United States
3829,28.0,early_adult,False,United States
3836,33.0,unknown_age,True,United States
3837,21.0,young_adult,False,United States
3838,32.0,early_adult,False,United States
3839,33.0,unknown_age,True,United States
3840,46.0,mid_adult,False,United States
3842,33.0,unknown_age,True,United States
3853,33.0,unknown_age,True,United States
3856,33.0,unknown_age,True,New Zealand
3862,33.0,unknown_age,True,United States
3865,25.0,early_adult,False,United States
3869,38.0,mid_adult,False,United States
3871,50.0,late_adult,False,United States
3874,33.0,unknown_age,True,Netherlands
3875,22.0,young_adult,False,United Kingdom
3876,34.0,early_adult,False,Germany
3884,64.0,late_adult,False,United States
3885,33.0,unknown_age,True,United States
3888,23.0,young_adult,False,Spain
3893,33.0,unknown_age,True,Georgia
3894,33.0,unknown_age,True,United States
3896,32.0,early_adult,False,France
3897,33.0,unknown_age,True,United States
3902,59.0,late_adult,False,Canada
3910,25.0,early_adult,False,United States
3917,25.0,early_adult,False,Canada
3918,33.0,unknown_age,True,Unknown
3921,45.0,mid_adult,False,United States
3923,33.0,unknown_age,True,Unknown
3926,33.0,unknown_age,True,Kazakhstan
3930,47.0,mid_adult,False,Spain
3931,33.0,unknown_age,True,Italy
3934,33.0,early_adult,False,Turkey
3937,31.0,early_adult,False,Germany
3938,37.0,mid_adult,False,United States
3939,53.0,late_adult,False,United States
3940,32.0,early_adult,False,France
3943,40.0,mid_adult,False,United States
3944,33.0,unknown_age,True,Canada
3947,33.0,unknown_age,True,United States
3948,33.0,unknown_age,True,United States
3951,33.0,unknown_age,True,United States
3952,33.0,unknown_age,True,United States
3953,35.0,mid_adult,False,Unknown
3954,24.0,young_adult,False,United States
3959,23.0,young_adult,False,United States
3960,51.0,late_adult,False,France
3965,33.0,unknown_age,True,United States
3975,29.0,early_adult,False,Jersey
3977,63.0,late_adult,False,United States
3983,33.0,unknown_age,True,United States
3999,71.0,senior,False,United States
4000,28.0,early_adult,False,Spain
4005,31.0,early_adult,False,Spain
4016,17.0,teen,False,United States
4017,48.0,mid_adult,False,United States
4018,33.0,unknown_age,True,Canada
4032,26.0,early_adult,False,Netherlands
4035,60.0,late_adult,False,United States
4044,33.0,early_adult,False,United States
4045,33.0,unknown_age,True,United States
4049,65.0,senior,False,United Kingdom
4051,37.0,mid_adult,False,United Kingdom
4052,64.0,late_adult,False,Unknown
4053,33.0,unknown_age,True,United States
4057,33.0,unknown_age,True,United Kingdom
4059,33.0,unknown_age,True,United States
4066,31.0,early_adult,False,United States
4067,33.0,unknown_age,True,United States
4069,33.0,unknown_age,True,United States
4075,50.0,late_adult,False,France
4077,33.0,unknown_age,True,United States
4085,33.0,unknown_age,True,United States
4090,33.0,unknown_age,True,Jersey
4091,77.0,senior,False,United States
4092,27.0,early_adult,False,United States
4096,38.0,mid_adult,False,Canada
4097,24.0,young_adult,False,Spain
4098,30.0,early_adult,False,Hong Kong
4103,27.0,early_adult,False,Spain
4107,19.0,young_adult,False,Canada
4114,33.0,unknown_age,True,Germany
4118,20.0,young_adult,False,United States
4120,33.0,unknown_age,True,United States
4122,24.0,young_adult,False,United States
4127,33.0,early_adult,False,New Zealand
4128,23.0,young_adult,False,Mexico
4130,33.0,unknown_age,True,Ireland
4131,51.0,late_adult,False,United Kingdom
4134,42.0,mid_adult,False,Germany
4137,33.0,unknown_age,True,United States
4138,20.0,young_adult,False,United States
4143,33.0,unknown_age,True,United States
4144,31.0,early_adult,False,Canada
4148,20.0,young_adult,False,United States
4149,33.0,unknown_age,True,United States
4157,39.0,mid_adult,False,United States
4164,33.0,unknown_age,True,United States
4165,53.0,late_adult,False,United States
4169,57.0,late_adult,False,United States
4170,33.0,unknown_age,True,United States
4179,18.0,young_adult,False,United States
4181,44.0,mid_adult,False,United States
4183,57.0,late_adult,False,United States
4185,63.0,late_adult,False,United States
4187,35.0,mid_adult,False,United States
4188,34.0,early_adult,False,United States
4191,26.0,early_adult,False,United States
4193,33.0,unknown_age,True,United States
4194,33.0,unknown_age,True,Unknown
4195,33.0,unknown_age,True,United States
4196,33.0,unknown_age,True,United States
4197,61.0,late_adult,False,United States
4198,14.0,teen,False,United States
4199,33.0,unknown_age,True,United States
4203,33.0,unknown_age,True,United States
4207,19.0,young_adult,False,Spain
4208,33.0,unknown_age,True,Israel
4209,58.0,late_adult,False,Australia
4216,33.0,unknown_age,True,United Kingdom
4221,33.0,unknown_age,True,United States
4223,28.0,early_adult,False,Germany
4224,33.0,unknown_age,True,Germany
4225,33.0,early_adult,False,Canada
4226,33.0,unknown_age,True,United States
4228,41.0,mid_adult,False,United States
4246,33.0,unknown_age,True,Jersey
4248,28.0,early_adult,False,Canada
4255,33.0,unknown_age,True,Switzerland
4258,33.0,unknown_age,True,Switzerland
4260,31.0,early_adult,False,France
4263,71.0,senior,False,Canada
4271,33.0,unknown_age,True,Italy
4273,33.0,unknown_age,True,United States
4274,41.0,mid_adult,False,Australia
4278,40.0,mid_adult,False,Denmark
4285,50.0,late_adult,False,United States
4286,51.0,late_adult,False,United States
4292,33.0,unknown_age,True,Jersey
4301,33.0,unknown_age,True,Canada
4303,33.0,unknown_age,True,Canada
4306,48.0,mid_adult,False,Canada
4309,34.0,early_adult,False,United States
4333,17.0,teen,False,Spain
4334,38.0,mid_adult,False,Italy
4339,33.0,early_adult,False,Spain
4343,38.0,mid_adult,False,Japan
4358,33.0,unknown_age,True,United States
4363,22.0,young_adult,False,Spain
4365,19.0,young_adult,False,Canada
4366,33.0,unknown_age,True,United States
4369,74.0,senior,False,United States
4370,46.0,mid_adult,False,Canada
4375,32.0,early_adult,False,United States
4385,33.0,early_adult,False,Mexico
4386,33.0,unknown_age,True,Mexico
4401,28.0,early_adult,False,United States
4402,33.0,unknown_age,True,Unknown
4418,33.0,unknown_age,True,United States
4419,29.0,early_adult,False,United States
4420,24.0,young_adult,False,Switzerland
4426,33.0,unknown_age,True,United States
4427,27.0,early_adult,False,Spain
4428,31.0,early_adult,False,Spain
4431,33.0,unknown_age,True,United States
4432,64.0,late_adult,False,United Kingdom
4433,17.0,teen,False,Oman
4435,30.0,early_adult,False,Italy
4437,33.0,unknown_age,True,United States
4438,42.0,mid_adult,False,United States
4439,33.0,early_adult,False,Unknown
4443,59.0,late_adult,False,United States
4444,29.0,early_adult,False,United States
4475,33.0,unknown_age,True,Italy
4483,33.0,unknown_age,True,Canada
4495,59.0,late_adult,False,United Kingdom
4497,25.0,early_adult,False,Austria
